"site1"	"site2"	"dyad_ID"	"behavior"	"behavioral_class"	"shared"	"nepra_binary"	"nepra_proportion"	"ibd_binary"	"same_subspecies"	"distance"	"same_habitat"	"mean_refugia_distance"	"mean_annual_precipitation"	"min_observation_time"
"2621"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Algae fishing"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2622"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Termite fishing"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2623"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Honey eating"	"non-tool"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2624"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Termite eating"	"non-tool"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2625"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Honey above-ground"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2626"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Underground toolset"	"complex"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2627"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Termite eating"	"non-tool"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2628"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Nut cracking"	"complex"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2629"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Algae fishing"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2630"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Ant dipping"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2631"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Ant fishing"	"simple"	1	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2632"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Leaf sponge"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2633"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Termite eating"	"non-tool"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2634"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Honey above-ground"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2635"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Marrow pick"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2636"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Ant eating"	"non-tool"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2637"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Honey underground "	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2638"	"Grebo"	"Korup"	"Grebo_Korup"	"Honey underground "	"simple"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2639"	"Kayan"	"Korup"	"Kayan_Korup"	"Algae fishing"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2640"	"Grebo"	"Korup"	"Grebo_Korup"	"Termite fishing"	"simple"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2641"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Underground toolset"	"complex"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2642"	"Grebo"	"Korup"	"Grebo_Korup"	"Ant fishing"	"simple"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2643"	"Kayan"	"Korup"	"Kayan_Korup"	"Ant fishing"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2644"	"Kayan"	"Korup"	"Kayan_Korup"	"Honey eating"	"non-tool"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2645"	"Kayan"	"Korup"	"Kayan_Korup"	"Ant dipping"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2646"	"Kayan"	"Korup"	"Kayan_Korup"	"Termite eating"	"non-tool"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2647"	"Kayan"	"Korup"	"Kayan_Korup"	"Ant eating"	"non-tool"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2648"	"Kayan"	"Korup"	"Kayan_Korup"	"Underground toolset"	"complex"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2649"	"Kayan"	"Korup"	"Kayan_Korup"	"Honey above-ground"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2650"	"Boe"	"Korup"	"Boe_Korup"	"Ant eating"	"non-tool"	0	0	0.000573694	0	0	2631488	0	303.0034	87.5	15
"2651"	"Boe"	"Korup"	"Boe_Korup"	"Ant fishing"	"simple"	0	0	0.000573694	0	0	2631488	0	303.0034	87.5	15
"2652"	"Boe"	"Korup"	"Boe_Korup"	"Marrow pick"	"simple"	0	0	0.000573694	0	0	2631488	0	303.0034	87.5	15
"2653"	"Boe"	"Korup"	"Boe_Korup"	"Ant dipping"	"simple"	0	0	0.000573694	0	0	2631488	0	303.0034	87.5	15
"2654"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Honey underground "	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2655"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Honey toolset"	"complex"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2656"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Water dipping"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2657"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Nut cracking"	"complex"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2658"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Ant eating"	"non-tool"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2659"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Leaf sponge"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2660"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Marrow pick"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2661"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Ant dipping"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2662"	"Bafing"	"Korup"	"Bafing_Korup"	"Ant fishing"	"simple"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2663"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Honey eating"	"non-tool"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2664"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Honey underground "	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2665"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Water dipping"	"simple"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2666"	"Bafing"	"Korup"	"Bafing_Korup"	"Water dipping"	"simple"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2667"	"Bafing"	"Korup"	"Bafing_Korup"	"Termite eating"	"non-tool"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2668"	"Bwindi"	"Korup"	"Bwindi_Korup"	"Ant fishing"	"simple"	0	0	0.000431299	0	0	2421892	1	20.23075	46.5	16
"2669"	"Bafing"	"Korup"	"Bafing_Korup"	"Underground toolset"	"complex"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2670"	"Bafing"	"Korup"	"Bafing_Korup"	"Termite fishing"	"simple"	1	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2671"	"Bateke"	"Korup"	"Bateke_Korup"	"Ant fishing"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2672"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Honey above-ground"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2673"	"Bateke"	"Korup"	"Bateke_Korup"	"Marrow pick"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2674"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Ant dipping"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2675"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Honey toolset"	"complex"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2676"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Leaf sponge"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2677"	"Issa-Ugalla"	"Korup"	"Issa-Ugalla_Korup"	"Underground toolset"	"complex"	0	1	0.000932425	0	0	2682304	0	127.8044	72	16
"2678"	"Kayan"	"Korup"	"Kayan_Korup"	"Honey toolset"	"complex"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2679"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Ant eating"	"non-tool"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2680"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Water dipping"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2681"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Algae fishing"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2682"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Honey toolset"	"complex"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2683"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Leaf sponge"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2684"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Underground toolset"	"complex"	1	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2685"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Marrow pick"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2686"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Ant eating"	"non-tool"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2687"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Ant fishing"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2688"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Ant eating"	"non-tool"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2689"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Water dipping"	"simple"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2690"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Marrow pick"	"simple"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2691"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Ant dipping"	"simple"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2692"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Underground toolset"	"complex"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2693"	"Bili-Uele"	"Korup"	"Bili-Uele_Korup"	"Termite eating"	"non-tool"	0	0	0.000179422	0	0	1771900	1	103.3292	50.52632	1
"2694"	"Comoe"	"Korup"	"Comoe_Korup"	"Honey toolset"	"complex"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2695"	"Comoe"	"Korup"	"Comoe_Korup"	"Honey eating"	"non-tool"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2696"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Water dipping"	"simple"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2697"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Termite eating"	"non-tool"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2698"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Leaf sponge"	"simple"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2699"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Honey above-ground"	"simple"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2700"	"Comoe"	"Korup"	"Comoe_Korup"	"Nut cracking"	"complex"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2701"	"Bafing"	"Korup"	"Bafing_Korup"	"Honey toolset"	"complex"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2702"	"Comoe"	"Korup"	"Comoe_Korup"	"Algae fishing"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2703"	"Comoe"	"Korup"	"Comoe_Korup"	"Ant dipping"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2704"	"Comoe"	"Korup"	"Comoe_Korup"	"Honey above-ground"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2705"	"Bafing"	"Korup"	"Bafing_Korup"	"Leaf sponge"	"simple"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2706"	"Bafing"	"Korup"	"Bafing_Korup"	"Honey underground "	"simple"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2707"	"Bateke"	"Korup"	"Bateke_Korup"	"Algae fishing"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2708"	"Bafing"	"Korup"	"Bafing_Korup"	"Ant dipping"	"simple"	0	0	6.56e-05	0	0	2291604	0	268.1003	87.5	16
"2709"	"Bateke"	"Korup"	"Bateke_Korup"	"Ant dipping"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2710"	"Bateke"	"Korup"	"Bateke_Korup"	"Termite eating"	"non-tool"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2711"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Marrow pick"	"simple"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2712"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Honey underground "	"simple"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2713"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Ant dipping"	"simple"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2714"	"Bateke"	"Korup"	"Bateke_Korup"	"Honey eating"	"non-tool"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2715"	"Bateke"	"Korup"	"Bateke_Korup"	"Nut cracking"	"complex"	NA	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2716"	"Bateke"	"Korup"	"Bateke_Korup"	"Ant eating"	"non-tool"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2717"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Water dipping"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2718"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Termite fishing"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2719"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Ant eating"	"non-tool"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2720"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Algae fishing"	"simple"	NA	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2721"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Honey toolset"	"complex"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2722"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Ant fishing"	"simple"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2723"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Leaf sponge"	"simple"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2724"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Honey underground "	"simple"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2725"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Marrow pick"	"simple"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2726"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Honey toolset"	"complex"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2727"	"Djouroutou"	"Korup"	"Djouroutou_Korup"	"Ant eating"	"non-tool"	0	0	0.000100856	0	0	1782071	1	5.850924	52	16
"2728"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Termite fishing"	"simple"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2729"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Underground toolset"	"complex"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2730"	"Grebo"	"Korup"	"Grebo_Korup"	"Nut cracking"	"complex"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2731"	"Grebo"	"Korup"	"Grebo_Korup"	"Ant eating"	"non-tool"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2732"	"Grebo"	"Korup"	"Grebo_Korup"	"Water dipping"	"simple"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2733"	"Grebo"	"Korup"	"Grebo_Korup"	"Underground toolset"	"complex"	0	1	0.000664789	0	0	1816837	1	0	48.5	13
"2734"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Honey eating"	"non-tool"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2735"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Underground toolset"	"complex"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2736"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Water dipping"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2737"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Honey eating"	"non-tool"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2738"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Ant eating"	"non-tool"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2739"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Marrow pick"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2740"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Ant eating"	"non-tool"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2741"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Honey underground "	"simple"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2742"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Honey toolset"	"complex"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2743"	"Kayan"	"Korup"	"Kayan_Korup"	"Termite fishing"	"simple"	1	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2744"	"Kayan"	"Korup"	"Kayan_Korup"	"Water dipping"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2745"	"Kayan"	"Korup"	"Kayan_Korup"	"Marrow pick"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2746"	"Bateke"	"Korup"	"Bateke_Korup"	"Honey above-ground"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2747"	"Bateke"	"Korup"	"Bateke_Korup"	"Underground toolset"	"complex"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2748"	"Bateke"	"Korup"	"Bateke_Korup"	"Honey toolset"	"complex"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2749"	"Comoe"	"Korup"	"Comoe_Korup"	"Marrow pick"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2750"	"Comoe"	"Korup"	"Comoe_Korup"	"Ant fishing"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2751"	"Bateke"	"Korup"	"Bateke_Korup"	"Leaf sponge"	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2752"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Algae fishing"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2753"	"Bakoun-Sobory"	"Korup"	"Bakoun-Sobory_Korup"	"Termite fishing"	"simple"	1	0	0.000555256	0	0	2325229	0	232.8836	85	14
"2754"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Nut cracking"	"complex"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2755"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Leaf sponge"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2756"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Ant dipping"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2757"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Nut cracking"	"complex"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2758"	"Boe"	"Korup"	"Boe_Korup"	"Underground toolset"	"complex"	0	0	0.000573694	0	0	2631488	0	303.0034	87.5	15
"2759"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Termite fishing"	"simple"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2760"	"Gishwati"	"Korup"	"Gishwati_Korup"	"Water dipping"	"simple"	0	0	0.000490053	0	0	2405589	1	22.15346	50.5	16
"2761"	"Kayan"	"Korup"	"Kayan_Korup"	"Nut cracking"	"complex"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2762"	"Kayan"	"Korup"	"Kayan_Korup"	"Honey underground "	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2763"	"Kayan"	"Korup"	"Kayan_Korup"	"Leaf sponge"	"simple"	0	0	0.000578404	0	0	2483379	0	324.3904	91	12
"2764"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Honey above-ground"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2765"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Honey underground "	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2766"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Honey toolset"	"complex"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2767"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Honey underground "	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2768"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Termite eating"	"non-tool"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2769"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Nut cracking"	"complex"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2770"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Honey eating"	"non-tool"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2771"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Underground toolset"	"complex"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2772"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Underground toolset"	"complex"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2773"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Termite fishing"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2774"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Marrow pick"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2775"	"Kabogo"	"Korup"	"Kabogo_Korup"	"Ant fishing"	"simple"	0	0	8.41e-05	0	0	2546258	1	185.8565	77.5	3
"2776"	"Budongo"	"Korup"	"Budongo_Korup"	"Underground toolset"	"complex"	0	0	0.000446964	0	0	2545611	1	33.88371	49.83333	10
"2777"	"Budongo"	"Korup"	"Budongo_Korup"	"Leaf sponge"	"simple"	0	0	0.000446964	0	0	2545611	1	33.88371	49.83333	10
"2778"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Ant fishing"	"simple"	1	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2779"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Termite fishing"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2780"	"Bakoun-Sobory"	"Korup"	"Bakoun-Sobory_Korup"	"Termite eating"	"non-tool"	0	0	0.000555256	0	0	2325229	0	232.8836	85	14
"2781"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Algae fishing"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2782"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Honey underground "	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2783"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Honey above-ground"	"simple"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2784"	"Dindefelo"	"Korup"	"Dindefelo_Korup"	"Algae fishing"	"simple"	0	0	0.000121725	0	0	2471068	0	282.1652	87	12
"2785"	"Bateke"	"Korup"	"Bateke_Korup"	"Termite fishing"	"simple"	1	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2786"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Leaf sponge"	"simple"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2787"	"Comoe"	"Korup"	"Comoe_Korup"	"Ant eating"	"non-tool"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2788"	"Bateke"	"Korup"	"Bateke_Korup"	"Honey underground "	"simple"	0	0	9.59e-05	0	0	981598	0	114.3149	57.5	16
"2789"	"Comoe"	"Korup"	"Comoe_Korup"	"Water dipping"	"simple"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2790"	"Comoe"	"Korup"	"Comoe_Korup"	"Underground toolset"	"complex"	0	1	0.00069107	0	0	1448967	0	149.4844	63.75	16
"2791"	"Budongo"	"Korup"	"Budongo_Korup"	"Honey above-ground"	"simple"	0	0	0.000446964	0	0	2545611	1	33.88371	49.83333	10
"2792"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Honey eating"	"non-tool"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2793"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Underground toolset"	"complex"	1	1	0.008510055	1	1	386294	1	146.3585	70.5	16
"2794"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Honey underground "	"simple"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2795"	"Conkouati"	"Korup"	"Conkouati_Korup"	"Nut cracking"	"complex"	0	1	0.000995093	0	0	1035990	1	17.01933	67	16
"2796"	"Bakoun-Sobory"	"Korup"	"Bakoun-Sobory_Korup"	"Underground toolset"	"complex"	0	0	0.000555256	0	0	2325229	0	232.8836	85	14
"2797"	"Bakoun-Sobory"	"Korup"	"Bakoun-Sobory_Korup"	"Marrow pick"	"simple"	0	0	0.000555256	0	0	2325229	0	232.8836	85	14
"2798"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Honey above-ground"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2799"	"Goualougo"	"Korup"	"Goualougo_Korup"	"Ant dipping"	"simple"	0	1	0.000893302	0	0	919303.7	1	73.36299	47.5	16
"2800"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Leaf sponge"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2801"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Ant fishing"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2802"	"East Nimba"	"Korup"	"East Nimba_Korup"	"Water dipping"	"simple"	0	0	0.000175252	0	0	1947231	1	0	62	16
"2803"	"Gashaka"	"Korup"	"Gashaka_Korup"	"Honey above-ground"	"simple"	0	1	0.008510055	1	1	386294	1	146.3585	70.5	16
